Time (HH:MM:SS.mmm),Desired Left,Desired Right,Measured Left,Measured Right
18:49:17.069,22.07795545033046,26.103118555886407,24.374197715962165,24.767329937187476
18:49:17.070,21.597400240600106,26.583673765616755,24.374197715962165,24.767329937187476
18:49:17.076,21.23698388465813,26.944090121558734,24.374197715962165,24.767329937187476
18:49:17.078,20.99670638250453,27.184367623712333,24.374197715962165,24.767329937187476
18:49:17.084,20.75642888035093,27.424645125865936,24.374197715962165,24.767329937187476
18:49:17.086,20.516151172774176,27.664922833442688,24.374197715962165,24.767329937187476
18:49:17.097,20.3960123189858,27.785061687231064,24.26195632474524,24.393814783031786
18:49:17.099,20.27587387604373,27.905200130173135,24.26195632474524,24.393814783031786
18:49:17.106,20.155735022255353,28.02533898396151,24.26195632474524,24.393814783031786
18:49:17.108,20.035596168466977,28.145477837749887,24.26195632474524,24.393814783031786
18:49:17.109,19.795318460890226,28.38575554532664,24.26195632474524,24.393814783031786
18:49:17.111,19.55504116415977,28.626032842057093,24.26195632474524,24.393814783031786
18:49:17.115,19.31476345658302,28.86631054963384,24.26195632474524,24.393814783031786
18:49:17.139,19.074486159852572,29.10658784636429,24.17545247993301,24.701005794714163
18:49:17.141,18.954347306064196,29.226726700152668,24.17545247993301,24.701005794714163
18:49:17.142,18.83420845227582,29.346865553941043,24.17545247993301,24.701005794714163
18:49:17.143,18.714069598487445,29.467004407729416,24.17545247993301,24.701005794714163
18:49:17.154,18.59393074469907,29.58714326151779,24.17545247993301,24.701005794714163
18:49:17.156,18.473791890910693,29.707282115306167,23.44505323658158,25.147766600132552
18:49:17.963,18.482505334275103,30.196550152131486,18.370310546191973,29.9173628895122
18:49:17.964,16.551571462835582,31.629502543381278,18.370310546191973,29.9173628895122
18:49:17.965,16.431432609047206,31.749641397169654,18.370310546191973,29.9173628895122
18:49:17.965,16.311293755258834,31.86978025095803,18.370310546191973,29.9173628895122
18:49:17.966,16.19115572316306,31.989918283053804,18.370310546191973,29.9173628895122
18:49:17.967,16.071016869374684,32.11005713684218,18.370310546191973,29.9173628895122
18:49:17.968,15.950878015586309,32.230195990630556,18.370310546191973,29.9173628895122
18:49:17.968,15.830739161797933,32.35033484441893,18.370310546191973,29.9173628895122
18:49:17.969,15.830739161797933,32.35033484441893,18.370310546191973,29.9173628895122
18:49:17.970,15.830739161797933,32.35033484441893,18.370310546191973,29.9173628895122
18:49:17.970,15.950878015586309,32.230195990630556,18.370310546191973,29.9173628895122
18:49:17.982,15.950878015586309,32.230195990630556,18.370310546191973,29.9173628895122
18:49:18.033,15.950878015586309,32.230195990630556,18.24149970223294,30.315010296516984
18:49:18.059,15.830739161797933,32.35033484441893,17.572635113336204,30.948820050353262
18:49:18.083,15.710600308009557,32.47047369820731,17.256600759916992,30.956497546415893
18:49:18.089,15.590461454221181,32.59061255199568,17.256600759916992,30.956497546415893
18:49:18.094,15.470322600432805,32.71075140578406,17.256600759916992,30.956497546415893
18:49:18.097,15.35018374664443,32.830890259572435,17.256600759916992,30.956497546415893
18:49:18.099,15.230044892856053,32.95102911336081,17.256600759916992,30.956497546415893
18:49:18.114,15.109906039067678,33.07116796714919,16.67809226181195,31.517654667990882
18:49:18.115,14.989767185279302,33.19130682093756,16.67809226181195,31.517654667990882
18:49:18.116,14.86962915318353,33.311444853033336,16.67809226181195,31.517654667990882
18:49:18.117,14.629351445606774,33.55172256061009,16.67809226181195,31.517654667990882
18:49:18.127,14.509212591818399,33.671861414398464,16.67809226181195,31.517654667990882
18:49:18.129,14.389073738030023,33.79200026818684,16.67809226181195,31.517654667990882
18:49:18.130,14.268934884241647,33.912139121975216,16.67809226181195,31.517654667990882
18:49:18.131,14.148796030453271,34.03227797576359,16.67809226181195,31.517654667990882
18:49:18.135,14.028657176664897,34.15241682955197,16.67809226181195,31.517654667990882
18:49:18.151,13.908518322876521,34.27255568334034,16.048626354590294,31.70261435619874
18:49:18.159,13.788379469088145,34.39269453712872,16.048626354590294,31.70261435619874
18:49:18.160,13.548102583203995,34.63297142301287,16.048626354590294,31.70261435619874
18:49:18.161,13.42796372941562,34.753110276801245,16.048626354590294,31.70261435619874
18:49:18.171,13.187686021838868,34.993387984377996,16.048626354590294,31.70261435619874
18:49:18.173,13.067547168050492,35.11352683816637,16.048626354590294,31.70261435619874
18:49:18.173,12.947408314262118,35.23366569195475,16.048626354590294,31.70261435619874
18:49:18.184,12.827269460473742,35.353804545743124,15.61833678117596,32.549138838080765
18:49:18.192,12.707130606685366,35.4739433995315,15.61833678117596,32.549138838080765
18:49:18.196,12.586991752896987,35.594082253319876,15.61833678117596,32.549138838080765
18:49:18.205,12.466852899108611,35.71422110710825,15.61833678117596,32.549138838080765
18:49:18.212,12.346714867012839,35.834359139204025,14.955618367148388,33.32216723908572
18:49:19.089,14.268934884241647,33.912139121975216,0.919789180805783,3.416359814420845
18:49:19.090,14.749490299395154,33.43158370682171,0.919789180805783,3.416359814420845
18:49:19.091,15.35018374664443,32.830890259572435,0.919789180805783,3.416359814420845
18:49:19.091,15.710600308009557,32.47047369820731,0.919789180805783,3.416359814420845
18:49:19.092,16.551571462835582,31.629502543381278,0.919789180805783,3.416359814420845
18:49:19.093,17.632820736084664,30.548253270132196,0.919789180805783,3.416359814420845
18:49:19.094,21.71753909438848,26.46353491182838,0.919789180805783,3.416359814420845
18:49:19.094,24.09053700310843,24.09053700310843,0.919789180805783,3.416359814420845
18:49:19.095,24.09053700310843,24.09053700310843,0.919789180805783,3.416359814420845
18:49:19.096,24.09053700310843,24.09053700310843,0.919789180805783,3.416359814420845
18:49:19.114,24.09053700310843,24.09053700310843,0.13129914206527604,0.9190939944582641
18:49:19.183,24.09053700310843,24.09053700310843,6.439535742076166,7.3594694195157455
18:49:19.241,24.09053700310843,24.09053700310843,17.30237535634381,16.515903749237495
18:49:19.287,24.09053700310843,24.09053700310843,20.014033373332584,19.355677012367806
18:49:19.364,24.09053700310843,24.09053700310843,24.421152143712042,24.421152143712042
18:49:20.001,24.09053700310843,24.09053700310843,1.8342363635493983,1.8342363635502845
18:49:20.004,24.09053700310843,24.09053700310843,1.8342363635493983,1.8342363635502845
18:49:20.006,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.008,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.008,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.009,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.010,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.011,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.011,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.012,24.09053700310843,24.09053700310843,0.5255780429429546,0.525578042942066
18:49:20.039,24.339527743203295,24.339527743203295,0.3948835573413999,0.26325570489396993
18:49:20.046,24.09053700310843,24.09053700310843,0.3948835573413999,0.26325570489396993
18:49:20.049,24.339527743203295,24.339527743203295,0.3948835573413999,0.26325570489396993
18:49:20.053,24.09053700310843,24.09053700310843,0.3948835573413999,0.26325570489396993
18:49:20.154,24.09053700310843,24.09053700310843,12.609583910612555,12.346884245808349
18:49:20.213,24.09053700310843,24.09053700310843,20.228299024154676,20.0969464330884
18:49:20.255,24.09053700310843,24.09053700310843,22.073283384465125,22.204671976039656
18:49:20.305,24.09053700310843,24.09053700310843,24.13768652396476,24.53123576076864
18:49:20.360,24.09053700310843,24.09053700310843,25.34088721122581,25.47218714496217
18:49:20.409,24.09053700310843,24.09053700310843,25.62510768530772,25.2308752593798
18:49:20.465,24.09053700310843,24.09053700310843,24.95372220905415,25.216392969150128
18:49:20.945,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.946,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.947,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.948,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.949,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.951,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.951,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.952,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.953,24.09053700310843,24.09053700310843,24.354302116265952,24.35430211626506
18:49:20.988,24.339527743203295,24.339527743203295,24.211700432974784,24.73519665855307
18:49:20.990,24.09053700310843,24.09053700310843,24.211700432974784,24.73519665855307
18:49:21.038,24.09053700310843,24.09053700310843,24.30693807401871,24.569715782926803
18:49:21.063,23.841544560023713,23.841544560023713,24.534544796182566,24.534544796182566
18:49:21.065,24.09053700310843,24.09053700310843,24.534544796182566,24.534544796182566
18:49:21.084,23.841544560023713,23.841544560023713,24.534544796182566,24.534544796182566
18:49:21.102,24.09053700310843,24.09053700310843,24.39868938175877,24.266804574289473
18:49:21.114,23.841544560023713,23.841544560023713,24.39868938175877,24.266804574289473
18:49:21.130,24.09053700310843,24.09053700310843,24.44285062446249,24.18002427366204
18:49:21.131,23.841544560023713,23.841544560023713,24.44285062446249,24.18002427366204
18:49:21.144,24.09053700310843,24.09053700310843,24.44285062446249,24.18002427366204
18:49:21.148,23.841544560023713,23.841544560023713,24.44285062446249,24.18002427366204
18:49:21.154,24.09053700310843,24.09053700310843,24.28446691549071,23.89066474929433
18:49:21.176,23.841544560023713,23.841544560023713,24.28446691549071,23.89066474929433
18:49:21.194,24.09053700310843,24.09053700310843,24.044761719265168,23.65058529763688
18:49:21.197,23.841544560023713,23.841544560023713,24.044761719265168,23.65058529763688
18:49:21.212,24.09053700310843,24.09053700310843,24.044761719265168,23.65058529763688
18:49:21.246,23.841544560023713,23.841544560023713,23.904713218783378,24.16740237503442
18:49:21.287,24.09053700310843,24.09053700310843,24.19019076530842,24.190190765307527
18:49:21.289,23.841544560023713,23.841544560023713,24.19019076530842,24.190190765307527
18:49:21.306,24.09053700310843,24.09053700310843,24.19019076530842,24.190190765307527
18:49:21.327,23.841544560023713,23.841544560023713,23.72849462484106,23.992144565117744
18:49:21.329,24.09053700310843,24.09053700310843,23.72849462484106,23.992144565117744
18:49:21.334,23.841544560023713,23.841544560023713,23.72849462484106,23.992144565117744
18:49:21.351,24.09053700310843,24.09053700310843,24.092182519336845,24.484989843021793
18:49:21.358,23.841544560023713,23.841544560023713,24.092182519336845,24.484989843021793
18:49:21.367,24.09053700310843,24.09053700310843,24.092182519336845,24.484989843021793
18:49:21.427,24.09053700310843,24.09053700310843,24.099950215120657,23.968256498096917
18:49:21.500,24.09053700310843,24.09053700310843,24.160178091673707,23.897567460242694
18:49:21.559,24.09053700310843,24.09053700310843,24.14757614440341,24.2788129712755
18:49:21.596,23.841544560023713,23.841544560023713,23.90703157894325,24.43246084441499
18:49:21.603,24.09053700310843,24.09053700310843,24.707432986520768,24.18174292297734
18:49:21.653,24.09053700310843,24.09053700310843,24.539103552372367,24.276653246998738
18:49:21.697,23.841544560023713,23.841544560023713,24.376683418618402,24.37668341861751
18:49:21.710,24.09053700310843,24.09053700310843,24.376683418618402,24.37668341861751
18:49:21.726,23.841544560023713,23.841544560023713,24.376683418618402,24.37668341861751
18:49:21.727,24.09053700310843,24.09053700310843,24.376683418618402,24.37668341861751
18:49:21.728,23.841544560023713,23.841544560023713,24.376683418618402,24.37668341861751
18:49:21.732,24.09053700310843,24.09053700310843,24.541236813835805,24.016290571829938
18:49:21.733,23.841544560023713,23.841544560023713,24.541236813835805,24.016290571829938
18:49:21.735,24.09053700310843,24.09053700310843,24.541236813835805,24.016290571829938
18:49:21.789,24.09053700310843,24.09053700310843,23.919041498368887,24.050464803304425
18:49:21.835,24.09053700310843,24.09053700310843,24.565563346923202,24.30283004909448
18:49:21.887,24.09053700310843,24.09053700310843,24.530770224084723,24.399589634652553
18:49:21.942,23.841544560023713,23.841544560023713,24.27131347923867,24.40322279162617
18:49:21.968,24.09053700310843,24.09053700310843,24.302878665645576,24.302878665645576
18:49:21.991,23.841544560023713,23.841544560023713,24.14730997354243,24.27854535383376
18:49:21.997,24.09053700310843,24.09053700310843,24.14730997354243,24.27854535383376
18:49:22.001,23.841544560023713,23.841544560023713,24.14730997354243,24.27854535383376
18:49:22.023,24.09053700310843,24.09053700310843,24.331279630790903,24.462800061227053
18:49:22.024,23.841544560023713,23.841544560023713,24.331279630790903,24.462800061227053
18:49:22.031,24.09053700310843,24.09053700310843,24.331279630790903,24.462800061227053
18:49:22.048,23.841544560023713,23.841544560023713,24.42337397746243,24.292065515218564
18:49:22.055,24.09053700310843,24.09053700310843,24.42337397746243,24.292065515218564
18:49:22.063,23.841544560023713,23.841544560023713,24.42337397746243,24.292065515218564
18:49:22.069,24.09053700310843,24.09053700310843,24.42337397746243,24.292065515218564
18:49:22.119,24.09053700310843,24.09053700310843,23.90707940032247,24.16979455856755
18:49:22.167,24.09053700310843,24.09053700310843,24.024669488602658,24.024669488602658
18:49:22.196,23.841544560023713,23.841544560023713,24.394619077301815,23.87000361327426
18:49:22.201,24.09053700310843,24.09053700310843,24.394619077301815,23.87000361327426
18:49:22.211,23.841544560023713,23.841544560023713,24.273501148691864,24.011084920056692
18:49:22.266,24.09053700310843,24.09053700310843,24.160467191435963,24.423080965255696
18:49:22.268,23.841544560023713,23.841544560023713,24.160467191435963,24.423080965255696
18:49:22.323,24.09053700310843,24.09053700310843,24.22688182471432,24.226881824713427
18:49:22.332,23.841544560023713,23.841544560023713,24.22688182471432,24.226881824713427
18:49:22.348,24.09053700310843,24.09053700310843,24.031851995696385,24.16317359130162
18:49:22.357,23.841544560023713,23.841544560023713,24.031851995696385,24.16317359130162
18:49:22.365,24.09053700310843,24.09053700310843,24.031851995696385,24.16317359130162
18:49:22.387,23.88003703745614,24.301036968760723,24.05884275138289,24.19031183745546
18:49:22.390,23.399481917598415,24.781592088618446,24.05884275138289,24.19031183745546
18:49:22.396,23.159204415444815,25.021869590772045,24.05884275138289,24.19031183745546
18:49:22.397,22.67864930842604,25.502424697790826,24.05884275138289,24.19031183745546
18:49:22.398,22.43837170356086,25.742702302656003,24.05884275138289,24.19031183745546
18:49:22.404,22.189379260476144,25.493709859571286,24.29493168364355,24.16360772859738
18:49:22.405,21.949101655610967,25.733987464436463,24.29493168364355,24.16360772859738
18:49:22.417,22.198094098695684,25.98297990752118,24.29493168364355,24.16360772859738
18:49:22.418,22.07795545033046,26.103118555886407,24.29493168364355,24.16360772859738
18:49:22.419,21.957816596542084,26.223257409674783,24.29493168364355,24.16360772859738
18:49:22.420,21.597400240600106,26.583673765616755,24.29493168364355,24.16360772859738
18:49:22.421,21.23698388465813,26.944090121558734,24.29493168364355,24.16360772859738
18:49:22.422,20.99670638250453,27.184367623712333,24.29493168364355,24.16360772859738
18:49:22.428,20.876567528716155,27.30450647750071,24.29493168364355,24.16360772859738
18:49:22.429,20.75642888035093,27.424645125865936,24.29493168364355,24.16360772859738
18:49:22.440,20.50743643726621,27.17565268278122,23.99212509374327,24.12322960245169
18:49:22.442,20.26715872968946,27.41593039035797,23.99212509374327,24.12322960245169
18:49:22.444,20.147019875901083,27.536069244146347,23.99212509374327,24.12322960245169
18:49:22.444,20.02688143295901,27.65620768708842,23.99212509374327,24.12322960245169
18:49:22.445,19.78660372538226,27.89648539466517,23.99212509374327,24.12322960245169
18:49:22.446,19.666464871593885,28.016624248453546,23.99212509374327,24.12322960245169
18:49:22.452,19.18590986728668,28.49717925276075,23.99212509374327,24.12322960245169
18:49:22.454,18.945632159709927,28.7374569603375,23.99212509374327,24.12322960245169
18:49:22.469,18.705354862979476,28.977734257067947,23.537419436845397,24.194889253517857
18:49:22.471,18.5852160091911,29.097873110856323,23.537419436845397,24.194889253517857
18:49:22.477,18.34493830161435,29.338150818433075,23.537419436845397,24.194889253517857
18:49:22.479,18.59393074469907,29.58714326151779,23.537419436845397,24.194889253517857
18:49:22.481,18.233514594180242,29.94755941203662,23.537419436845397,24.194889253517857
18:49:22.482,18.113375740391866,30.067698265824998,23.537419436845397,24.194889253517857
18:49:22.483,17.86438329730715,29.81870582274028,23.537419436845397,24.194889253517857
18:49:22.483,17.744244443518774,29.938844676528657,23.537419436845397,24.194889253517857
18:49:22.488,17.624105589730398,30.058983530317033,23.537419436845397,24.194889253517857
18:49:22.500,17.503967146788323,30.179121973259107,23.384222472709347,25.223430981798124
18:49:22.501,17.26368943921157,30.41939968083586,23.384222472709347,25.223430981798124
18:49:22.502,17.143550585423196,30.539538534624235,23.384222472709347,25.223430981798124
18:49:22.503,17.02341173163482,30.65967738841261,23.384222472709347,25.223430981798124
18:49:22.505,17.272404174719536,30.908669831497324,23.384222472709347,25.223430981798124
18:49:22.509,17.02341173163482,30.65967738841261,23.384222472709347,25.223430981798124
18:49:22.511,16.903273288692745,30.779815831354682,23.384222472709347,25.223430981798124
18:49:22.516,17.15226573177746,31.028808274439402,23.384222472709347,25.223430981798124
18:49:22.520,16.903273288692745,30.779815831354682,23.384222472709347,25.223430981798124
18:49:22.521,16.78313443490437,30.899954685143058,23.384222472709347,25.223430981798124
18:49:22.537,17.032126877989086,31.14894712822778,22.486004065590986,25.885051191785703
18:49:22.545,16.91198802420071,31.26908598201615,22.486004065590986,25.885051191785703
18:49:22.552,16.662995581115993,31.020093538931434,22.486004065590986,25.885051191785703
18:49:22.555,16.542856727327617,31.14023239271981,22.486004065590986,25.885051191785703
18:49:22.556,16.791849170412334,31.389224835804526,22.486004065590986,25.885051191785703
18:49:22.564,16.671710316623958,31.509363689592902,20.84564927480772,27.7062427070224
18:49:22.574,16.42271787353924,31.260371246508186,20.84564927480772,27.7062427070224
18:49:22.575,16.302579019750866,31.38051010029656,20.84564927480772,27.7062427070224
18:49:22.576,16.18244016596249,31.500648954084937,20.84564927480772,27.7062427070224
18:49:22.576,16.062301312174114,31.620787807873313,20.84564927480772,27.7062427070224
18:49:22.581,15.822024426289966,31.861064693757463,20.84564927480772,27.7062427070224
18:49:22.588,16.071016869374684,32.11005713684218,20.84564927480772,27.7062427070224
18:49:22.589,15.830739161797933,32.35033484441893,20.84564927480772,27.7062427070224
18:49:22.597,15.710600308009557,32.47047369820731,19.214103989344867,28.55794908005345
18:49:22.597,15.461607864924838,32.22148125512259,19.214103989344867,28.55794908005345
18:49:22.598,15.341469011136462,32.341620108910966,19.214103989344867,28.55794908005345
18:49:22.603,15.590461454221181,32.59061255199568,19.214103989344867,28.55794908005345
18:49:22.604,15.470322600432805,32.71075140578406,19.214103989344867,28.55794908005345
18:49:22.606,15.35018374664443,32.830890259572435,19.214103989344867,28.55794908005345
18:49:22.607,15.10119130355971,32.58189781648772,19.214103989344867,28.55794908005345
18:49:22.608,14.981052449771335,32.702036670276094,19.214103989344867,28.55794908005345
18:49:22.616,15.230044892856053,32.95102911336081,19.214103989344867,28.55794908005345
18:49:22.617,15.109906039067678,33.07116796714919,19.214103989344867,28.55794908005345
18:49:22.619,14.989767185279302,33.19130682093756,19.214103989344867,28.55794908005345
18:49:22.626,14.749490299395154,33.43158370682171,18.26160754195126,29.21857206712272
18:49:22.628,14.629351445606774,33.55172256061009,18.26160754195126,29.21857206712272
18:49:22.630,14.509212591818399,33.671861414398464,18.26160754195126,29.21857206712272
18:49:22.639,14.389073738030023,33.79200026818684,18.26160754195126,29.21857206712272
18:49:22.640,14.268934884241647,33.912139121975216,18.26160754195126,29.21857206712272
18:49:22.644,14.148796030453271,34.03227797576359,18.26160754195126,29.21857206712272
18:49:22.653,14.028657176664897,34.15241682955197,18.26160754195126,29.21857206712272
18:49:22.671,13.908518322876521,34.27255568334034,17.572971946127517,30.521477590643283
18:49:22.673,13.788379469088145,34.39269453712872,17.572971946127517,30.521477590643283
18:49:22.679,13.66824061529977,34.512833390917095,17.572971946127517,30.521477590643283
18:49:22.680,13.548102583203995,34.63297142301287,17.572971946127517,30.521477590643283
18:49:22.691,13.42796372941562,34.753110276801245,16.704583444280065,31.304652438885345
18:49:22.698,13.307824875627244,34.87324913058962,16.704583444280065,31.304652438885345
18:49:22.704,13.187686021838868,34.993387984377996,16.704583444280065,31.304652438885345
18:49:22.706,12.938693578754151,34.74439554129327,16.704583444280065,31.304652438885345
18:49:22.707,13.187686021838868,34.993387984377996,16.704583444280065,31.304652438885345
18:49:22.707,13.067547168050492,35.11352683816637,16.704583444280065,31.304652438885345
18:49:22.732,12.818554724965775,34.86453439508165,15.886687964314175,32.29855569604504
18:49:22.733,12.6984158711774,34.984673248870024,15.886687964314175,32.29855569604504
18:49:22.734,12.947408314262118,35.23366569195475,15.886687964314175,32.29855569604504
18:49:22.789,12.947408314262118,35.23366569195475,15.347822853012916,33.05684922187377
18:49:22.838,12.947408314262118,35.23366569195475,13.845958272057958,34.54896254551544
18:49:22.887,12.947408314262118,35.23366569195475,13.256813785512527,34.913984821250885
18:49:22.979,12.6984158711774,34.984673248870024,12.740754957491266,35.46395709816997
18:49:23.001,12.947408314262118,35.23366569195475,12.740754957491266,35.46395709816997
18:49:23.040,12.947408314262118,35.23366569195475,12.877408863502488,35.34717330900311
18:49:23.099,12.947408314262118,35.23366569195475,12.60580181455116,35.322507167855896
18:49:23.149,12.947408314262118,35.23366569195475,12.873905840045483,35.468924253188256
18:49:23.548,12.707130606685366,35.4739433995315,13.008030128793672,34.95086883089965
18:49:23.549,12.586991752896987,35.594082253319876,13.008030128793672,34.95086883089965
18:49:23.550,12.466852899108611,35.71422110710825,13.008030128793672,34.95086883089965
18:49:23.551,12.586991752896987,35.594082253319876,13.008030128793672,34.95086883089965
18:49:23.553,12.466852899108611,35.71422110710825,13.270181787120942,34.949191637368095
18:49:23.554,12.217860456023894,35.465228664023535,13.270181787120942,34.949191637368095
18:49:23.554,12.466852899108611,35.71422110710825,13.270181787120942,34.949191637368095
18:49:23.555,12.346714867012839,35.834359139204025,13.270181787120942,34.949191637368095
18:49:23.556,12.226576013224463,35.9544979929924,13.270181787120942,34.949191637368095
18:49:23.556,12.226576013224463,35.9544979929924,13.270181787120942,34.949191637368095
18:49:23.575,12.586991752896987,35.594082253319876,13.270181787120942,34.949191637368095
18:49:23.584,13.067547168050492,35.11352683816637,13.390276967258863,34.919741895007604
18:49:23.585,14.148796030453271,34.03227797576359,13.390276967258863,34.919741895007604
18:49:23.589,14.629351445606774,33.55172256061009,13.390276967258863,34.919741895007604
18:49:23.593,15.35018374664443,32.830890259572435,13.390276967258863,34.919741895007604
18:49:23.597,15.950878015586309,32.230195990630556,13.390276967258863,34.919741895007604
18:49:23.599,17.032126877989086,31.14894712822778,13.390276967258863,34.919741895007604
18:49:23.611,17.75295958987304,30.42811441634382,13.390276967258863,34.919741895007604
18:49:23.612,18.473791890910693,29.707282115306167,13.390276967258863,34.919741895007604
18:49:23.613,19.31476345658302,28.86631054963384,13.390276967258863,34.919741895007604
18:49:23.619,20.27587387604373,27.905200130173135,12.86815251014087,35.05915020620084
18:49:23.620,21.23698388465813,26.944090121558734,12.86815251014087,35.05915020620084
18:49:23.628,23.159204415444815,25.021869590772045,12.86815251014087,35.05915020620084
18:49:23.629,24.09053700310843,24.09053700310843,12.86815251014087,35.05915020620084
18:49:23.645,23.841544560023713,23.841544560023713,12.86815251014087,35.05915020620084
18:49:23.674,24.09053700310843,24.09053700310843,12.609810514445998,35.727796457596995
18:49:23.691,23.841544560023713,23.841544560023713,13.927804204124804,34.819510510312014
18:49:23.692,24.09053700310843,24.09053700310843,13.927804204124804,34.819510510312014
18:49:23.792,24.09053700310843,24.09053700310843,21.288658797797016,26.836612302677587
18:49:23.847,24.09053700310843,24.09053700310843,23.65742513866207,24.446005976617712
18:49:23.898,24.09053700310843,24.09053700310843,24.048202795150356,23.916791850915118
18:49:23.918,23.759898273540394,24.42117573267647,24.264313274944385,24.39547172507866
18:49:23.920,23.519620720031003,24.66145328618586,24.264313274944385,24.39547172507866
18:49:23.927,23.03906556165644,25.14200844456042,24.264313274944385,24.39547172507866
18:49:23.931,22.43837170356086,25.742702302656003,24.264313274944385,24.39547172507866
18:49:23.939,22.07795545033046,26.103118555886407,24.72343940797151,24.06590112584382
18:49:23.941,21.357122738446506,26.823951267770358,24.72343940797151,24.06590112584382
18:49:23.943,20.75642888035093,27.424645125865936,24.72343940797151,24.06590112584382
18:49:23.944,20.3960123189858,27.785061687231064,24.72343940797151,24.06590112584382
18:49:23.949,19.795318460890226,28.38575554532664,24.72343940797151,24.06590112584382
18:49:23.962,19.194624602794644,28.986449403422217,24.72343940797151,24.06590112584382
18:49:23.972,18.83420845227582,29.346865553941043,24.15935611996882,24.159356119969708
18:49:23.974,17.75295958987304,30.42811441634382,24.15935611996882,24.159356119969708
18:49:23.976,17.272404174719536,30.908669831497324,24.15935611996882,24.159356119969708
18:49:23.977,17.032126877989086,31.14894712822778,24.15935611996882,24.159356119969708
18:49:23.984,16.671710316623958,31.509363689592902,24.15935611996882,24.159356119969708
18:49:23.986,16.311293755258834,31.86978025095803,24.15935611996882,24.159356119969708
18:49:23.988,15.830739161797933,32.35033484441893,24.15935611996882,24.159356119969708
18:49:23.989,15.590461454221181,32.59061255199568,24.15935611996882,24.159356119969708
18:49:24.006,15.470322600432805,32.71075140578406,24.17714629116123,24.308543825351766
18:49:24.008,15.35018374664443,32.830890259572435,24.17714629116123,24.308543825351766
18:49:24.010,15.230044892856053,32.95102911336081,24.17714629116123,24.308543825351766
18:49:24.011,15.109906039067678,33.07116796714919,24.17714629116123,24.308543825351766
18:49:24.013,14.86962915318353,33.311444853033336,24.17714629116123,24.308543825351766
18:49:24.015,14.749490299395154,33.43158370682171,24.17714629116123,24.308543825351766
18:49:24.016,14.509212591818399,33.671861414398464,24.17714629116123,24.308543825351766
18:49:24.021,14.268934884241647,33.912139121975216,24.17714629116123,24.308543825351766
18:49:24.029,14.148796030453271,34.03227797576359,24.17714629116123,24.308543825351766
18:49:24.034,14.028657176664897,34.15241682955197,23.62449300378273,24.6744704706175
18:49:24.040,13.908518322876521,34.27255568334034,23.62449300378273,24.6744704706175
18:49:24.041,13.66824061529977,34.512833390917095,23.62449300378273,24.6744704706175
18:49:24.044,13.42796372941562,34.753110276801245,23.62449300378273,24.6744704706175
18:49:24.049,13.187686021838868,34.993387984377996,23.62449300378273,24.6744704706175
18:49:24.052,13.067547168050492,35.11352683816637,23.62449300378273,24.6744704706175
18:49:24.054,12.947408314262118,35.23366569195475,23.62449300378273,24.6744704706175
18:49:24.058,12.6984158711774,34.984673248870024,23.62449300378273,24.6744704706175
18:49:24.068,12.947408314262118,35.23366569195475,22.06622013620719,25.875270040672454
18:49:24.070,12.827269460473742,35.353804545743124,22.06622013620719,25.875270040672454
18:49:24.079,12.707130606685366,35.4739433995315,22.06622013620719,25.875270040672454
18:49:24.094,12.586991752896987,35.594082253319876,22.06622013620719,25.875270040672454
18:49:24.116,12.466852899108611,35.71422110710825,19.806864397058188,27.93948421571695
18:49:24.134,12.346714867012839,35.834359139204025,17.438240564929295,30.156355864163856
18:49:24.142,12.226576013224463,35.9544979929924,17.438240564929295,30.156355864163856
18:49:24.171,11.977583570139744,35.705505549907684,15.759079452534237,32.04346155348584
18:49:24.180,12.226576013224463,35.9544979929924,15.759079452534237,32.04346155348584
18:49:24.234,12.226576013224463,35.9544979929924,13.133065221996556,34.67129218607119
18:49:24.259,11.977583570139744,35.705505549907684,12.603521047079738,34.922256234616555
18:49:24.266,12.226576013224463,35.9544979929924,12.603521047079738,34.922256234616555
18:49:24.277,12.466852899108611,35.71422110710825,12.603521047079738,34.922256234616555
18:49:24.282,12.827269460473742,35.353804545743124,12.603521047079738,34.922256234616555
18:49:24.285,12.578277017389023,35.1048121026584,12.603521047079738,34.922256234616555
18:49:24.286,13.058832432542527,34.6242566875049,12.603521047079738,34.922256234616555
